timestamp(s),nodeId,src,dst,seq,ttl,hops,rssi(dBm),battery(mV),score,sf,energyJ,energyFrac,forwarded
1130.633247551,0,1,0,99,63,0,0,0,0,12,38868.520791294,0.999704753,0
1132.017717717,4,0,6,96,63,0,0,0,0,12,38863.485410068,0.999575242,1
1132.157494552,6,0,6,96,62,1,0,0,0,12,38867.695036165,0.999683514,0
1134.353065767,3,6,3,98,63,0,0,0,0,12,38865.785930687,0.999634412,0
1135.425341155,8,4,8,99,63,0,0,0,0,12,38868.375665180,0.999701020,0
1139.174904135,6,7,3,99,63,0,0,0,0,12,38867.614819017,0.999681451,1
1139.174904380,3,7,3,99,63,0,0,0,0,12,38865.766887177,0.999633922,0
1140.633247796,3,1,3,100,63,0,0,0,0,12,38865.697325117,0.999632133,0
1142.284526178,7,2,7,100,63,0,0,0,0,12,38866.216579873,0.999645488,0
1144.826449698,7,8,2,101,63,0,0,0,0,12,38866.189150349,0.999644783,1
1144.966226288,6,8,2,101,62,1,0,0,0,12,38867.455140541,0.999677344,1
1144.966227018,2,8,2,101,62,1,0,0,0,12,38868.336948157,0.999700024,0
1145.425340909,1,4,2,100,63,0,0,0,0,12,38866.642952924,0.999656455,1
1145.565117499,2,4,2,100,62,1,0,0,0,12,38868.328078733,0.999699796,0
1150.633247551,4,1,4,101,63,0,0,0,0,12,38863.136633597,0.999566271,0
1152.017717472,1,0,2,98,63,0,0,0,0,12,38866.500846676,0.999652800,1
1155.425340909,5,4,2,101,63,0,0,0,0,12,38866.763891036,0.999659565,1
1155.425341154,2,4,2,101,63,0,0,0,0,12,38868.209278364,0.999696741,0
1159.174904135,4,7,4,101,63,0,0,0,0,12,38863.045555017,0.999563929,0
1159.404519306,1,3,1,100,63,0,0,0,0,12,38866.411842724,0.999650510,0
1160.633247551,4,1,7,102,63,0,0,0,0,12,38863.036376189,0.999563693,1
1160.773024141,7,1,7,102,62,1,0,0,0,12,38865.890313134,0.999637097,0
1162.017717472,3,0,3,99,63,0,0,0,0,12,38865.381973588,0.999624022,0
1162.284526039,8,2,8,102,63,0,0,0,0,12,38868.064978273,0.999693029,0
1164.353065767,3,6,5,101,63,0,0,0,0,12,38865.363825215,0.999623555,1
1164.740308113,1,5,1,106,63,0,0,0,0,12,38866.297615664,0.999647572,0
1165.425340909,5,4,5,102,63,0,0,0,0,12,38866.604909276,0.999655476,0
1169.404519061,4,3,8,101,63,0,0,0,0,12,38862.851875300,0.999558947,1
1169.544295897,8,3,8,101,62,1,0,0,0,12,38867.967366228,0.999690519,0
1172.017717472,1,0,1,100,63,0,0,0,0,12,38866.199997268,0.999645062,0
1172.284525448,1,2,1,103,63,0,0,0,0,12,38866.191247394,0.999644837,0
1175.425340909,1,4,1,103,63,0,0,0,0,12,38866.172809052,0.999644362,0
1179.174904135,4,7,4,103,63,0,0,0,0,12,38862.684322377,0.999554638,0
1180.633247551,4,1,8,104,63,0,0,0,0,12,38862.666489725,0.999554179,1
1180.773024387,8,1,8,104,62,1,0,0,0,12,38867.868325358,0.999687971,0
1182.017717472,1,0,5,101,63,0,0,0,0,12,38866.084091092,0.999642081,1
1182.284526178,7,2,7,104,63,0,0,0,0,12,38865.675264289,0.999631565,0
1184.353065767,3,6,3,103,63,0,0,0,0,12,38865.071629631,0.999616040,0
1185.425340909,7,4,6,104,63,0,0,0,0,12,38865.656825948,0.999631091,1
1185.425341154,6,4,6,104,63,0,0,0,0,12,38866.884753692,0.999662674,0
1189.174904865,0,7,0,104,63,0,0,0,0,12,38867.850375369,0.999687510,0
1189.404519306,7,3,7,103,63,0,0,0,0,12,38865.525973156,0.999627726,0
1190.633247796,3,1,6,105,63,0,0,0,0,12,38864.974370237,0.999613538,1
1190.773024386,6,1,6,105,62,1,0,0,0,12,38866.848213230,0.999661734,0
1192.017717472,3,0,8,102,63,0,0,0,0,12,38864.904834772,0.999611750,1
1194.353065767,3,6,8,104,63,0,0,0,0,12,38864.834956991,0.999609953,1
1194.492842357,4,6,8,104,62,1,0,0,0,12,38862.454195567,0.999548719,1
1195.425341155,8,4,8,105,63,0,0,0,0,12,38867.699014940,0.999683617,0
1199.174904135,4,7,3,105,63,0,0,0,0,12,38862.314435913,0.999545124,1
1199.174904380,3,7,3,105,63,0,0,0,0,12,38864.746876425,0.999607687,0
1200.633247551,0,1,0,106,63,0,0,0,0,12,38867.759905661,0.999685183,0
1200.633247796,3,1,0,106,63,0,0,0,0,12,38864.677314365,0.999605898,1
1202.017717472,1,0,5,103,63,0,0,0,0,12,38865.809203156,0.999635010,1
1205.425340909,7,4,7,106,63,0,0,0,0,12,38865.350820188,0.999623221,0
1209.404519306,1,3,1,105,63,0,0,0,0,12,38865.659622436,0.999631163,0
1210.633247551,2,1,2,107,63,0,0,0,0,12,38867.641129854,0.999682128,0
1212.017717472,3,0,3,104,63,0,0,0,0,12,38864.453759956,0.999600148,0
1214.353065767,3,6,5,106,63,0,0,0,0,12,38864.444265406,0.999599904,1
1214.492842948,5,6,5,106,62,1,0,0,0,12,38866.073766319,0.999641815,0
1215.425340909,3,4,6,107,63,0,0,0,0,12,38864.374842331,0.999598118,1
1215.425341154,6,4,6,107,63,0,0,0,0,12,38866.519727516,0.999653285,0
1219.174904380,3,7,3,107,63,0,0,0,0,12,38864.304455433,0.999596308,0
1219.404519061,4,3,4,106,63,0,0,0,0,12,38861.918132068,0.999534931,0
1222.017717472,3,0,3,105,63,0,0,0,0,12,38864.234394964,0.999594506,0
1222.284526178,3,2,3,108,63,0,0,0,0,12,38864.225645089,0.999594281,0
1224.353066497,1,6,1,107,63,0,0,0,0,12,38865.437729471,0.999625456,0
1225.425340909,3,4,6,108,63,0,0,0,0,12,38864.207206747,0.999593807,1
1225.565117499,6,4,6,108,62,1,0,0,0,12,38866.412424844,0.999650525,0
1229.174904135,4,7,4,108,63,0,0,0,0,12,38861.802308553,0.999531952,0
1229.404519061,0,3,0,107,63,0,0,0,0,12,38867.363651044,0.999674991,0
1232.017717472,3,0,7,106,63,0,0,0,0,12,38864.058105556,0.999589972,1
1232.017718202,7,0,7,106,63,0,0,0,0,12,38864.982970324,0.999613760,0
1235.425340909,5,4,5,109,63,0,0,0,0,12,38865.798542684,0.999634736,0
1235.425341155,8,4,5,109,63,0,0,0,0,12,38867.252144924,0.999672123,1
1239.174904135,6,7,2,109,63,0,0,0,0,12,38866.295219145,0.999647511,1
1240.633247551,2,1,7,110,63,0,0,0,0,12,38867.371295742,0.999675188,1
1240.633248142,7,1,7,110,63,0,0,0,0,12,38864.884870205,0.999611236,0
1242.017717472,3,0,6,107,63,0,0,0,0,12,38863.907777620,0.999586105,1
1244.353065767,3,6,3,109,63,0,0,0,0,12,38863.837899838,0.999584308,0
1244.826449698,7,8,7,111,63,0,0,0,0,12,38864.866053005,0.999610752,0
1245.425340909,5,4,5,110,63,0,0,0,0,12,38865.682636507,0.999631755,0
1245.425341155,8,4,5,110,63,0,0,0,0,12,38867.084509340,0.999667811,1
1249.404519306,7,3,7,109,63,0,0,0,0,12,38864.778060196,0.999608489,0
1252.017717717,4,0,4,108,63,0,0,0,0,12,38861.526203668,0.999524851,0
1252.284525693,4,2,4,111,63,0,0,0,0,12,38861.517453793,0.999524626,0
1254.353065767,3,6,3,110,63,0,0,0,0,12,38863.730647486,0.999581550,0
1254.740308113,1,5,1,115,63,0,0,0,0,12,38865.115833008,0.999617177,0
1255.425340909,7,4,7,111,63,0,0,0,0,12,38864.749931228,0.999607766,0
1259.404519061,4,3,4,110,63,0,0,0,0,12,38861.428545891,0.999522339,0
1260.633247551,4,1,4,112,63,0,0,0,0,12,38861.419449725,0.999522105,0
1262.017717472,3,0,7,109,63,0,0,0,0,12,38863.632889684,0.999579035,1
1264.353065767,7,6,8,111,63,0,0,0,0,12,38864.651165759,0.999605225,1
1264.353066358,8,6,8,111,63,0,0,0,0,12,38866.870390655,0.999662304,0
1264.492842602,5,6,8,111,62,1,0,0,0,12,38865.536398639,0.999627994,1
1269.404519306,7,3,7,111,63,0,0,0,0,12,38864.493412516,0.999601168,0
1270.633247551,2,1,2,113,63,0,0,0,0,12,38866.878687870,0.999662518,0
1272.017717717,4,0,6,110,63,0,0,0,0,12,38861.190365716,0.999516213,1
1274.353065767,7,6,8,112,63,0,0,0,0,12,38864.399577023,0.999598755,1
1274.353066358,8,6,8,112,63,0,0,0,0,12,38866.685806847,0.999657557,0
1274.492842357,4,6,8,112,62,1,0,0,0,12,38861.111230831,0.999514178,1
1275.425341154,0,4,0,113,63,0,0,0,0,12,38866.752969500,0.999659284,0
1279.174904135,4,7,8,113,63,0,0,0,0,12,38860.971471177,0.999510583,1
1279.174904137,8,7,8,113,63,0,0,0,0,12,38866.597726281,0.999655291,0
1282.284526178,3,2,3,114,63,0,0,0,0,12,38863.238231329,0.999568885,0
1284.353065767,3,6,0,113,63,0,0,0,0,12,38863.228832830,0.999568643,1
1284.492842357,0,6,0,113,62,1,0,0,0,12,38866.663360495,0.999656979,0
1284.740308598,0,5,0,118,63,0,0,0,0,12,38866.654617583,0.999656755,0
1285.425341154,2,4,2,114,63,0,0,0,0,12,38866.709327132,0.999658162,0
1289.404519306,7,3,7,113,63,0,0,0,0,12,38864.143778212,0.999592175,0
1290.633247551,4,1,4,115,63,0,0,0,0,12,38860.786002941,0.999505813,0
1292.017717717,4,0,4,112,63,0,0,0,0,12,38860.776850708,0.999505577,0
1292.284525448,1,2,1,115,63,0,0,0,0,12,38864.630075425,0.999604683,0
1294.353065767,3,6,4,114,63,0,0,0,0,12,38863.078504894,0.999564776,1
1294.353066012,4,6,4,114,63,0,0,0,0,12,38860.758702334,0.999505111,0
1294.740307868,4,5,4,119,63,0,0,0,0,12,38860.741255279,0.999504662,0
1295.425340909,1,4,1,115,63,0,0,0,0,12,38864.611637084,0.999604209,0
1299.174904135,4,7,8,115,63,0,0,0,0,12,38860.670621769,0.999502845,1
1299.174904137,8,7,8,115,63,0,0,0,0,12,38866.417836873,0.999650665,0
1302.017717472,1,0,8,113,63,0,0,0,0,12,38864.540226772,0.999602372,1
1305.425341155,8,4,8,116,63,0,0,0,0,12,38866.329242012,0.999648386,0
1309.174904135,4,7,8,116,63,0,0,0,0,12,38860.511640009,0.999498756,1
1309.174904137,8,7,8,116,63,0,0,0,0,12,38866.319238345,0.999648129,0
1310.633247551,4,1,7,117,63,0,0,0,0,12,38860.442077949,0.999496967,1
1310.773024141,7,1,7,117,62,1,0,0,0,12,38863.946088494,0.999587091,0
1319.174904135,6,7,2,117,63,0,0,0,0,12,38865.368163273,0.999623667,1
1320.633247551,4,1,4,118,63,0,0,0,0,12,38860.274442365,0.999492655,0
1322.284525448,5,2,0,118,63,0,0,0,0,12,38864.783405473,0.999608627,1
1324.353065767,3,6,4,117,63,0,0,0,0,12,38862.646100542,0.999553655,1
1324.353066012,4,6,4,117,63,0,0,0,0,12,38860.237934974,0.999491716,0
1325.425341154,0,4,0,118,63,0,0,0,0,12,38866.195902620,0.999644956,0
1329.174904380,3,7,3,118,63,0,0,0,0,12,38862.561517448,0.999551479,0
1332.017717472,1,0,2,116,63,0,0,0,0,12,38864.098988884,0.999591023,1
1334.353065767,3,6,0,118,63,0,0,0,0,12,38862.476806078,0.999549301,1
1334.492842357,0,6,0,118,62,1,0,0,0,12,38866.083276655,0.999642060,0
1339.174904380,3,7,0,119,63,0,0,0,0,12,38862.406033160,0.999547480,1
1339.314680970,0,7,0,119,62,1,0,0,0,12,38866.055579321,0.999641347,0
1340.633247796,3,1,3,120,63,0,0,0,0,12,38862.276087869,0.999544138,0
1342.017717717,4,0,4,117,63,0,0,0,0,12,38859.949884052,0.999484308,0
1342.284526039,8,2,8,120,63,0,0,0,0,12,38865.919030369,0.999637835,0
1344.353065767,3,6,3,119,63,0,0,0,0,12,38862.248787262,0.999543436,0
1345.425340909,3,4,3,120,63,0,0,0,0,12,38862.239747419,0.999543203,0
1349.174904137,8,7,8,120,63,0,0,0,0,12,38865.838858953,0.999635773,0
1349.404519306,1,3,1,119,63,0,0,0,0,12,38863.876771108,0.999585308,0
1350.633247551,2,1,7,121,63,0,0,0,0,12,38866.023807102,0.999640530,1
1350.633248142,7,1,7,121,63,0,0,0,0,12,38863.455999677,0.999574486,0
1352.017717472,1,0,1,118,63,0,0,0,0,12,38863.798139476,0.999583285,0
1354.353065767,3,6,5,120,63,0,0,0,0,12,38862.150188734,0.999540900,1
1354.353066497,5,6,5,120,63,0,0,0,0,12,38864.309931838,0.999596449,0
1355.425340909,1,4,8,121,63,0,0,0,0,12,38863.779605084,0.999582809,1
1355.425341155,8,4,8,121,63,0,0,0,0,12,38865.732956444,0.999633049,0
1359.174904380,3,7,3,121,63,0,0,0,0,12,38862.070761992,0.999538857,0
1359.404519061,4,3,4,120,63,0,0,0,0,12,38859.727666275,0.999478592,0
1360.633247551,0,1,0,122,63,0,0,0,0,12,38865.831946109,0.999635595,0
1362.017717472,3,0,6,119,63,0,0,0,0,12,38861.992047700,0.999536833,1
1362.157494062,6,0,6,119,62,1,0,0,0,12,38864.804968836,0.999609181,0
1364.353066497,5,6,5,121,63,0,0,0,0,12,38864.194025662,0.999593468,0
1365.425341154,0,4,0,122,63,0,0,0,0,12,38865.743876252,0.999633330,0
1369.174904137,8,7,8,122,63,0,0,0,0,12,38865.624354249,0.999630256,0
1369.174904865,2,7,8,122,63,0,0,0,0,12,38865.766751817,0.999633919,1
1369.404519061,6,3,2,121,63,0,0,0,0,12,38864.716015203,0.999606893,1
1370.633247551,0,1,0,123,63,0,0,0,0,12,38865.724693757,0.999632837,0
1372.017717717,4,0,5,120,63,0,0,0,0,12,38859.602165524,0.999475364,1
1372.157494307,5,0,5,120,62,1,0,0,0,12,38864.087563716,0.999590730,0
1374.353065767,3,6,0,122,63,0,0,0,0,12,38861.814917566,0.999532277,1
1374.492842357,0,6,0,122,62,1,0,0,0,12,38865.645613423,0.999630803,0
1374.740307868,4,5,1,127,63,0,0,0,0,12,38859.514840687,0.999473118,1
1375.425340909,5,4,5,123,63,0,0,0,0,12,38864.008696411,0.999588701,0
1379.174904135,4,7,5,123,63,0,0,0,0,12,38859.383823945,0.999469749,1
1379.174904380,5,7,5,123,63,0,0,0,0,12,38863.998692744,0.999588444,0
1380.633247796,5,1,5,124,63,0,0,0,0,12,38863.980860093,0.999587985,0
1382.017717472,1,0,1,121,63,0,0,0,0,12,38863.441960660,0.999574125,0
1382.284526039,8,2,8,124,63,0,0,0,0,12,38865.507328609,0.999627246,0
1384.353065767,7,6,7,123,63,0,0,0,0,12,38863.057963583,0.999564248,0
1384.740307868,2,5,2,128,63,0,0,0,0,12,38865.522919280,0.999627647,0
1385.425340909,5,4,5,124,63,0,0,0,0,12,38863.887633883,0.999585587,0
1389.174904135,6,7,6,124,63,0,0,0,0,12,38864.452808265,0.999600124,0
1389.404519306,7,3,7,123,63,0,0,0,0,12,38862.978454179,0.999562203,0
1390.633247551,4,1,4,125,63,0,0,0,0,12,38859.118452989,0.999462923,0
1392.284526178,3,2,3,125,63,0,0,0,0,12,38861.461977504,0.999523199,0
1394.353065767,3,6,4,124,63,0,0,0,0,12,38861.452579006,0.999522957,1
1394.353066012,4,6,4,124,63,0,0,0,0,12,38859.085443070,0.999462074,0
1394.826449698,7,8,7,126,63,0,0,0,0,12,38862.899723788,0.999560178,0
1395.425340909,1,4,1,125,63,0,0,0,0,12,38863.214719580,0.999568280,0
1399.174904865,2,7,2,125,63,0,0,0,0,12,38865.349996233,0.999623199,0
1400.633247796,3,1,3,126,63,0,0,0,0,12,38861.303590205,0.999519125,0
1402.284525693,4,2,3,126,63,0,0,0,0,12,38858.978935393,0.999459335,1
1402.284526178,3,2,3,126,63,0,0,0,0,12,38861.285688096,0.999518665,0
1405.425340909,7,4,7,126,63,0,0,0,0,12,38862.783602012,0.999557191,0
1409.174904135,6,7,3,126,63,0,0,0,0,12,38864.172763977,0.999592921,1
1409.174904380,3,7,3,126,63,0,0,0,0,12,38861.248592264,0.999517711,0
1410.633247551,0,1,0,127,63,0,0,0,0,12,38865.259963133,0.999620884,0
1412.017717472,3,0,3,124,63,0,0,0,0,12,38861.178531796,0.999515909,0
1414.353066358,8,6,8,126,63,0,0,0,0,12,38865.166966270,0.999618492,0
1415.425340909,7,4,7,127,63,0,0,0,0,12,38862.693657308,0.999554878,0
1419.174904137,8,7,8,127,63,0,0,0,0,12,38865.087539529,0.999616449,0
1419.174904865,2,7,8,127,63,0,0,0,0,12,38865.152799177,0.999618128,1
1420.633247796,3,1,3,128,63,0,0,0,0,12,38861.089085501,0.999513608,0
1422.017718202,5,0,8,125,63,0,0,0,0,12,38863.502373843,0.999575678,1
1425.425341154,6,4,6,128,63,0,0,0,0,12,38863.942495003,0.999586998,0
1429.174904135,6,7,6,128,63,0,0,0,0,12,38863.932491337,0.999586741,0
1429.404519061,0,3,0,127,63,0,0,0,0,12,38865.080516067,0.999616268,0
1430.633247551,0,1,0,129,63,0,0,0,0,12,38865.071419901,0.999616034,0
1432.017717472,1,0,1,126,63,0,0,0,0,12,38862.821552212,0.999558167,0
1432.284526178,7,2,7,129,63,0,0,0,0,12,38862.497590945,0.999549835,0
1434.353065767,7,6,7,128,63,0,0,0,0,12,38862.488192447,0.999549593,0
1434.826449698,7,8,7,130,63,0,0,0,0,12,38862.479368204,0.999549366,0
1435.425340909,7,4,7,129,63,0,0,0,0,12,38862.470498780,0.999549138,0
1439.174904135,6,7,6,129,63,0,0,0,0,12,38863.816585161,0.999583760,0
1439.404519306,7,3,7,128,63,0,0,0,0,12,38862.400029219,0.999547326,0
1440.633247551,2,1,2,130,63,0,0,0,0,12,38864.912001533,0.999611934,0
1442.017717472,3,0,6,127,63,0,0,0,0,12,38860.848120916,0.999507411,1
1444.353065767,7,6,7,129,63,0,0,0,0,12,38862.372286271,0.999546612,0
1445.425340909,3,4,3,130,63,0,0,0,0,12,38860.722436699,0.999504178,0
1449.404519306,7,3,7,129,63,0,0,0,0,12,38862.283570083,0.999544331,0
1450.633248142,7,1,7,131,63,0,0,0,0,12,38862.269317565,0.999543964,0
1450.633248282,8,1,7,131,63,0,0,0,0,12,38864.747949821,0.999607715,1
1452.017717717,4,0,5,128,63,0,0,0,0,12,38858.335066900,0.999442774,1
1452.017718202,5,0,5,128,63,0,0,0,0,12,38863.035174483,0.999563662,0
1454.353066497,5,6,5,130,63,0,0,0,0,12,38863.020523582,0.999563285,0
1454.740307868,4,5,3,135,63,0,0,0,0,12,38858.256395887,0.999440751,1
1455.425341154,0,4,0,131,63,0,0,0,0,12,38864.742330907,0.999607570,0
1459.174904135,4,7,5,131,63,0,0,0,0,12,38858.125379144,0.999437381,1
1459.174904380,5,7,5,131,63,0,0,0,0,12,38862.932443016,0.999561020,0
1460.633247551,4,1,5,132,63,0,0,0,0,12,38858.055817085,0.999435592,1
1460.633247796,5,1,5,132,63,0,0,0,0,12,38862.923264189,0.999560784,0
1465.425341154,0,4,0,132,63,0,0,0,0,12,38864.635078555,0.999604812,0
1469.404519061,4,3,8,131,63,0,0,0,0,12,38857.897277667,0.999431514,1
1469.544295897,8,3,8,131,62,1,0,0,0,12,38864.467744596,0.999600508,0
1470.633247551,4,1,4,133,63,0,0,0,0,12,38857.827798269,0.999429727,0
1472.017717472,1,0,1,130,63,0,0,0,0,12,38862.329394772,0.999545509,0
1474.353065767,3,6,3,132,63,0,0,0,0,12,38860.372339390,0.999495173,0
1474.740308113,7,5,7,137,63,0,0,0,0,12,38861.994416431,0.999536893,0
1475.425340909,5,4,5,133,63,0,0,0,0,12,38862.745249627,0.999556205,0
1479.174904135,6,7,6,133,63,0,0,0,0,12,38863.335293385,0.999571381,0
1479.404519306,7,3,7,132,63,0,0,0,0,12,38861.915046435,0.999534852,0
1480.633247551,0,1,0,134,63,0,0,0,0,12,38864.525951357,0.999602005,0
1482.017717717,4,0,2,131,63,0,0,0,0,12,38857.702739860,0.999426511,1
1482.017718063,2,0,2,131,63,0,0,0,0,12,38864.473286932,0.999600650,0
1485.425341154,6,4,6,134,63,0,0,0,0,12,38863.246698523,0.999569102,0
1489.174904135,6,7,1,134,63,0,0,0,0,12,38863.236694857,0.999568845,1
1490.633247551,4,1,4,135,63,0,0,0,0,12,38857.544256509,0.999422435,0
1492.017717717,4,0,5,132,63,0,0,0,0,12,38857.535104276,0.999422199,1
1494.353065767,7,6,7,134,63,0,0,0,0,12,38861.806012606,0.999532048,0
1494.740307868,4,5,4,139,63,0,0,0,0,12,38857.465087087,0.999420398,0
1495.425340909,1,4,1,135,63,0,0,0,0,12,38862.139624796,0.999540628,0
1499.174904135,4,7,4,135,63,0,0,0,0,12,38857.394453576,0.999418582,0
1499.404519061,0,3,0,134,63,0,0,0,0,12,38864.346504291,0.999597390,0
1500.633247551,4,1,6,136,63,0,0,0,0,12,38857.376620925,0.999418123,1
1500.773024386,6,1,6,136,62,1,0,0,0,12,38863.077137773,0.999564741,0
1502.017717717,4,0,6,133,63,0,0,0,0,12,38857.307085460,0.999416335,1
1502.157494552,6,0,6,133,62,1,0,0,0,12,38863.067985540,0.999564506,0
1504.353066497,1,6,5,135,63,0,0,0,0,12,38862.003852478,0.999537136,1
1504.492843087,4,6,5,135,62,1,0,0,0,12,38857.218190830,0.999414048,1
1504.492843332,5,6,5,135,62,1,0,0,0,12,38862.530978094,0.999550694,0
1505.425340909,5,4,5,136,63,0,0,0,0,12,38862.461605339,0.999548910,0
1509.404519061,6,3,6,135,63,0,0,0,0,12,38862.982529379,0.999562308,0
1510.633247551,0,1,0,137,63,0,0,0,0,12,38864.187439613,0.999593298,0
1512.017717717,4,0,7,134,63,0,0,0,0,12,38857.031194132,0.999409239,1
1512.017718202,7,0,7,134,63,0,0,0,0,12,38861.607997396,0.999526955,0
1514.353065767,3,6,4,136,63,0,0,0,0,12,38859.853294270,0.999481823,1
1514.353066012,4,6,4,136,63,0,0,0,0,12,38856.952109566,0.999407204,0
1519.174904135,4,7,0,137,63,0,0,0,0,12,38856.872682824,0.999405162,1
1519.174904865,0,7,0,137,63,0,0,0,0,12,38864.097466952,0.999590984,0
1520.633247551,4,1,5,138,63,0,0,0,0,12,38856.803120765,0.999403372,1
1520.633247796,5,1,5,138,63,0,0,0,0,12,38862.283247549,0.999544322,0
1522.017717717,4,0,6,135,63,0,0,0,0,12,38856.733585300,0.999401584,1
1524.353066497,1,6,0,137,63,0,0,0,0,12,38861.744613310,0.999530468,1
1524.492843087,0,6,0,137,62,1,0,0,0,12,38864.009207791,0.999588714,0
1524.740307868,2,5,8,142,63,0,0,0,0,12,38863.960450160,0.999587460,1
1525.425341155,8,4,8,138,63,0,0,0,0,12,38863.797733531,0.999583275,0
1529.174904137,8,7,8,138,63,0,0,0,0,12,38863.787729865,0.999583018,0
1529.404519061,0,3,0,137,63,0,0,0,0,12,38863.981478115,0.999588001,0
1530.633247551,4,1,4,139,63,0,0,0,0,12,38856.566448125,0.999397285,0
1532.017717717,4,0,4,136,63,0,0,0,0,12,38856.557295892,0.999397050,0
1532.284526039,8,2,8,139,63,0,0,0,0,12,38863.760648929,0.999582321,0
1534.353065767,7,6,7,138,63,0,0,0,0,12,38861.314961086,0.999519418,0
1535.425341154,2,4,2,139,63,0,0,0,0,12,38863.792567964,0.999583142,0
1539.174904135,4,7,4,139,63,0,0,0,0,12,38856.468374600,0.999394763,0
1539.404519306,7,3,7,138,63,0,0,0,0,12,38861.235451683,0.999517373,0
1540.633248142,7,1,7,140,63,0,0,0,0,12,38861.226355517,0.999517139,0
1540.633248282,8,1,7,140,63,0,0,0,0,12,38863.662644861,0.999579801,1
1542.017717472,1,0,2,137,63,0,0,0,0,12,38861.479219924,0.999523642,1
1544.740307868,2,5,2,144,63,0,0,0,0,12,38863.702869872,0.999580835,0
1545.425340909,7,4,7,140,63,0,0,0,0,12,38861.190015067,0.999516204,0
1549.174904135,4,7,0,140,63,0,0,0,0,12,38856.361122248,0.999392004,1
1550.633247796,3,1,3,141,63,0,0,0,0,12,38859.347933116,0.999468825,0
1552.017717472,3,0,3,138,63,0,0,0,0,12,38859.338780883,0.999468590,0
1552.284525448,5,2,5,141,63,0,0,0,0,12,38861.934934561,0.999535364,0
1559.174904135,4,7,5,141,63,0,0,0,0,12,38856.202140488,0.999387915,1
1559.174904380,5,7,5,141,63,0,0,0,0,12,38861.854763144,0.999533302,0
1560.633247551,2,1,2,142,63,0,0,0,0,12,38863.576188413,0.999577577,0
1562.017717717,4,0,6,139,63,0,0,0,0,12,38856.123426195,0.999385891,1
1562.157494552,6,0,6,139,62,1,0,0,0,12,38862.438281604,0.999548310,0
1564.353066497,1,6,8,141,63,0,0,0,0,12,38861.179188670,0.999515926,1
1564.740308459,3,5,3,146,63,0,0,0,0,12,38859.166474159,0.999464158,0
1565.425340909,7,4,7,142,63,0,0,0,0,12,38860.969801051,0.999510540,0
1570.633247796,3,1,3,143,63,0,0,0,0,12,38859.072298684,0.999461736,0
1572.017717472,1,0,8,140,63,0,0,0,0,12,38861.019388756,0.999511816,1
1574.353066012,4,6,5,142,63,0,0,0,0,12,38855.885166334,0.999379763,1
1574.492842602,5,6,5,142,62,1,0,0,0,12,38861.648938926,0.999528008,0
1574.740307868,2,5,2,147,63,0,0,0,0,12,38863.339502576,0.999571489,0
1575.425340909,5,4,0,143,63,0,0,0,0,12,38861.579566171,0.999526223,1
1580.633247551,2,1,2,144,63,0,0,0,0,12,38863.302765821,0.999570544,0
1580.633247551,4,1,2,144,63,0,0,0,0,12,38855.736177533,0.999375930,1
1582.017717717,4,0,4,141,63,0,0,0,0,12,38855.666642067,0.999374142,0
1584.353066012,4,6,5,143,63,0,0,0,0,12,38855.648493694,0.999373675,1
1584.492842602,5,6,5,143,62,1,0,0,0,12,38861.472649518,0.999523473,0
1589.174904380,3,7,3,144,63,0,0,0,0,12,38858.884086920,0.999456895,0
1590.633247551,4,1,6,145,63,0,0,0,0,12,38855.499504893,0.999369843,1
1590.773024141,7,1,6,145,62,1,0,0,0,12,38860.620259885,0.999501550,1
1590.773024386,6,1,6,145,62,1,0,0,0,12,38862.033429229,0.999537897,0
1592.017717472,1,0,8,142,63,0,0,0,0,12,38860.718539348,0.999504078,1
1594.353065767,3,6,3,144,63,0,0,0,0,12,38858.769916606,0.999453959,0
1594.740308598,0,5,0,149,63,0,0,0,0,12,38863.181946991,0.999567437,0
1595.425341155,8,4,8,145,63,0,0,0,0,12,38862.951968539,0.999561522,0
1600.633247551,4,1,5,146,63,0,0,0,0,12,38855.323215485,0.999365309,1
1600.633247796,5,1,5,146,63,0,0,0,0,12,38861.276841916,0.999518437,0
1602.017718063,2,0,2,143,63,0,0,0,0,12,38863.044493588,0.999563902,0
1602.017718063,6,0,2,143,63,0,0,0,0,12,38861.891113492,0.999534236,1
1605.425341154,2,4,2,146,63,0,0,0,0,12,38862.965575964,0.999561872,0
1609.174904865,2,7,8,146,63,0,0,0,0,12,38862.955572297,0.999561615,1
1610.633247551,4,1,6,147,63,0,0,0,0,12,38855.164233725,0.999361220,1
1610.773024141,7,1,6,147,62,1,0,0,0,12,38860.354025773,0.999494702,1
1610.773024386,6,1,6,147,62,1,0,0,0,12,38861.741233645,0.999530382,0
1612.017717472,1,0,1,144,63,0,0,0,0,12,38860.452305236,0.999497230,0
1612.284526039,8,2,8,147,63,0,0,0,0,12,38862.833593057,0.999558477,0
1614.353066012,4,6,8,146,63,0,0,0,0,12,38855.076549886,0.999358965,1
1614.492842848,8,6,8,146,62,1,0,0,0,12,38862.824144239,0.999558234,0
1614.740308113,7,5,7,151,63,0,0,0,0,12,38860.266252847,0.999492445,0
1615.425340909,1,4,1,147,63,0,0,0,0,12,38860.407809371,0.999496086,0
1619.404519061,6,3,6,146,63,0,0,0,0,12,38861.634473955,0.999527636,0
