timestamp(s),nodeId,destination,nextHop,hops,score,seq,action
744.486059863,1,2,2,1,1,11,USED
744.655553857,6,1,0,2,2,8,USED
744.759718254,5,8,8,1,1,12,USED
744.958782531,7,5,5,1,1,8,USED
745.203851437,8,4,7,2,2,10,USED
745.226146913,3,0,0,1,1,11,USED
745.241123005,0,3,3,1,1,10,USED
745.366040199,2,3,8,2,3,12,USED
745.460710825,4,0,0,1,1,4,USED
745.486059863,1,5,5,1,1,10,USED
745.655553857,6,7,7,1,1,12,USED
745.759718254,5,4,4,1,1,5,USED
745.958782531,7,8,8,1,1,12,USED
746.203851437,8,0,5,2,2,5,USED
746.226146913,3,1,1,1,1,5,USED
746.241123005,0,8,6,2,2,6,USED
746.366040199,2,6,4,2,2,12,USED
746.460710825,4,5,7,2,2,12,USED
746.486059863,1,7,2,2,2,11,USED
746.655553857,6,4,4,1,1,5,USED
746.759718254,5,4,4,1,1,5,USED
746.958782531,7,5,5,1,1,8,USED
747.203851437,8,2,5,2,2,5,USED
747.226146913,3,8,6,2,2,10,USED
747.241123005,0,3,3,1,1,10,USED
747.366040199,2,7,8,2,2,12,USED
747.460710825,4,2,2,1,1,12,USED
747.486059863,1,4,4,1,1,11,USED
747.655553857,6,0,0,1,1,8,USED
747.759718254,5,3,1,2,2,12,USED
747.958782531,7,3,3,1,1,5,USED
748.203851437,8,6,7,2,2,10,USED
748.226146913,3,2,2,1,1,5,USED
748.241123005,0,5,7,2,2,4,USED
748.366040199,2,5,5,1,1,11,USED
748.460710825,4,2,2,1,1,12,USED
748.486059863,1,0,4,2,2,11,USED
748.655553857,6,5,7,2,2,12,USED
748.759718254,5,0,0,1,1,4,USED
748.958782531,7,1,3,2,2,5,USED
749.203851437,8,2,5,2,2,5,USED
749.226146913,3,8,6,2,2,10,USED
749.241123005,0,8,6,2,2,6,USED
749.366040199,2,0,4,2,2,12,USED
749.460710825,4,0,0,1,1,4,USED
749.486059863,1,6,4,2,2,11,USED
749.655553857,6,5,7,2,2,12,USED
749.759718254,5,6,4,2,2,5,USED
749.958782531,7,0,6,2,2,9,USED
750.203851437,8,0,5,2,2,5,USED
750.226146913,3,0,0,1,1,11,USED
750.241123005,0,5,7,2,2,4,USED
750.366040199,2,6,4,2,2,12,USED
750.460710825,4,8,8,1,1,12,USED
750.486059863,1,5,5,1,1,10,USED
750.655553857,6,1,0,2,2,8,USED
750.759718254,5,3,1,2,2,12,USED
750.958782531,7,4,4,1,1,4,USED
751.203851437,8,0,5,2,2,5,USED
751.226146913,3,5,0,2,3,11,USED
751.241123005,0,6,6,1,1,6,USED
751.366040199,2,3,8,2,3,12,USED
751.460710825,4,1,1,1,1,11,USED
751.486059863,1,5,5,1,1,10,USED
751.655553857,6,2,3,2,2,12,USED
751.759718254,5,3,1,2,2,12,USED
751.958782531,7,8,8,1,1,12,USED
752.203851437,8,0,5,2,2,5,USED
752.226146913,3,8,6,2,2,10,USED
752.241123005,0,3,3,1,1,10,USED
752.366040199,2,0,4,2,2,12,USED
752.460710825,4,7,7,1,1,12,USED
752.486059863,1,7,2,2,2,11,USED
752.655553857,6,4,4,1,1,5,USED
752.759718254,5,2,2,1,1,5,USED
752.958782531,7,1,3,2,2,5,USED
753.203851437,8,3,7,2,2,10,USED
753.226146913,3,2,2,1,1,5,USED
753.241123005,0,2,3,2,2,10,USED
753.366040199,2,7,8,2,2,12,USED
753.460710825,4,3,3,1,1,6,USED
753.486059863,1,8,5,2,2,10,USED
753.655553857,6,5,7,2,2,12,USED
753.759718254,5,8,8,1,1,12,USED
753.958782531,7,2,5,2,2,8,USED
754.203851437,8,3,7,2,2,10,USED
754.226146913,3,8,6,2,2,10,USED
754.241123005,0,7,7,1,1,4,USED
754.366040199,2,1,1,1,2,12,USED
754.460710825,4,3,3,1,1,6,USED
754.486059863,1,0,4,2,2,11,USED
754.655553857,6,8,8,1,1,12,USED
754.759718254,5,8,8,1,1,12,USED
754.958782531,7,0,6,2,2,9,USED
755.203851437,8,7,7,1,1,10,USED
755.226146913,3,5,0,2,3,11,USED
755.241123005,0,8,6,2,2,6,USED
755.366040199,2,7,8,2,2,12,USED
755.460710825,4,7,7,1,1,12,USED
755.486059863,1,8,5,2,2,10,USED
755.655553857,6,0,0,1,1,8,USED
755.759718254,5,0,0,1,1,4,USED
755.958782531,7,8,8,1,1,12,USED
756.203851437,8,4,7,2,2,10,USED
756.226146913,3,2,2,1,1,5,USED
756.241123005,0,4,4,1,1,5,USED
756.366040199,2,5,5,1,1,11,USED
756.460710825,4,7,7,1,1,12,USED
756.486059863,1,5,5,1,1,10,USED
756.655553857,6,7,7,1,1,12,USED
756.759718254,5,1,1,1,1,12,USED
756.958782531,7,8,8,1,1,12,USED
757.203851437,8,0,5,2,2,5,USED
757.226146913,3,7,0,2,2,11,USED
757.241123005,0,4,4,1,1,5,USED
757.366040199,2,1,1,1,2,12,USED
757.460710825,4,0,0,1,1,4,USED
757.486059863,1,3,3,1,1,5,USED
757.655553857,6,8,8,1,1,12,USED
757.759718254,5,3,1,2,2,12,USED
757.958782531,7,6,6,1,1,9,USED
758.203851437,8,4,7,2,2,10,USED
758.226146913,3,5,0,2,3,11,USED
758.241123005,0,6,6,1,1,6,USED
758.366040199,2,0,4,2,2,12,USED
758.460710825,4,8,8,1,1,12,USED
758.486059863,1,0,4,2,2,11,USED
758.655553857,6,0,0,1,1,8,USED
758.759718254,5,4,4,1,1,5,USED
758.958782531,7,3,3,1,1,5,USED
759.203851437,8,7,7,1,1,10,USED
759.226146913,3,5,0,2,3,11,USED
759.241123005,0,3,3,1,1,10,USED
759.366040199,2,7,8,2,2,12,USED
759.460710825,4,5,7,2,2,12,USED
759.486059863,1,0,4,2,2,11,USED
759.655553857,6,0,0,1,1,8,USED
759.759718254,5,4,4,1,1,5,USED
759.958782531,7,1,3,2,2,5,USED
760.203851437,8,0,5,2,2,5,USED
760.226146913,3,8,6,2,2,10,USED
760.241123005,0,5,7,2,2,4,USED
760.366040199,2,8,8,1,1,12,USED
760.460710825,4,3,3,1,1,6,USED
760.486059863,1,3,3,1,1,5,USED
760.655553857,6,4,4,1,1,5,USED
760.759718254,5,2,2,1,1,5,USED
760.958782531,7,6,6,1,1,9,USED
761.203851437,8,3,7,2,2,10,USED
761.226146913,3,5,0,2,3,11,USED
761.241123005,0,8,6,2,2,6,USED
761.366040199,2,6,4,2,2,12,USED
761.460710825,4,7,7,1,1,12,USED
761.486059863,1,7,2,2,2,11,USED
761.655553857,6,2,3,2,2,12,USED
761.759718254,5,3,1,2,2,12,USED
761.958782531,7,0,6,2,2,9,USED
762.203851437,8,2,5,2,2,5,USED
762.226146913,3,6,6,1,1,10,USED
762.241123005,0,4,4,1,1,5,USED
762.366040199,2,4,4,1,1,12,USED
762.460710825,4,2,2,1,1,12,USED
762.486059863,1,6,4,2,2,11,USED
762.655553857,6,4,4,1,1,5,USED
762.759718254,5,4,4,1,1,5,USED
762.958782531,7,4,4,1,1,4,USED
763.203851437,8,5,5,1,1,5,USED
763.226146913,3,4,4,1,1,5,USED
763.241123005,0,7,7,1,1,4,USED
763.366040199,2,7,8,2,2,12,USED
763.460710825,4,2,2,1,1,12,USED
763.486059863,1,3,3,1,1,5,USED
763.655553857,6,7,7,1,1,12,USED
763.759718254,5,0,0,1,1,4,USED
763.958782531,7,1,3,2,2,5,USED
764.203851437,8,5,5,1,1,5,USED
764.226146913,3,8,6,2,2,10,USED
764.241123005,0,4,4,1,1,5,USED
764.366040199,2,0,4,2,2,12,USED
764.460710825,4,7,7,1,1,12,USED
764.486059863,1,8,5,2,2,10,USED
764.655553857,6,2,3,2,2,12,USED
764.759718254,5,0,0,1,1,4,USED
764.958782531,7,0,6,2,2,9,USED
765.203851437,8,2,5,2,2,5,USED
765.226146913,3,7,0,2,2,11,USED
765.241123005,0,5,7,2,2,4,USED
765.366040199,2,4,4,1,1,12,USED
765.460710825,4,2,2,1,1,12,USED
765.486059863,1,6,4,2,2,11,USED
765.655553857,6,3,3,1,1,12,USED
765.759718254,5,2,2,1,1,5,USED
765.958782531,7,2,5,2,2,8,USED
766.203851437,8,7,7,1,1,10,USED
766.226146913,3,5,0,2,3,11,USED
766.241123005,0,6,6,1,1,6,USED
766.366040199,2,8,8,1,1,12,USED
766.460710825,4,6,6,1,1,5,USED
766.486059863,1,8,5,2,2,10,USED
766.655553857,6,8,8,1,1,12,USED
766.759718254,5,6,4,2,2,5,USED
766.958782531,7,3,3,1,1,5,USED
767.203851437,8,4,7,2,2,10,USED
767.226146913,3,7,0,2,2,11,USED
767.241123005,0,1,1,1,1,11,USED
767.366040199,2,8,8,1,1,12,USED
767.460710825,4,2,2,1,1,12,USED
767.486059863,1,0,4,2,2,11,USED
767.655553857,6,8,8,1,1,12,USED
767.759718254,5,4,4,1,1,5,USED
767.958782531,7,3,3,1,1,5,USED
768.203851437,8,6,7,2,2,10,USED
768.226146913,3,2,2,1,1,5,USED
768.241123005,0,4,4,1,1,5,USED
768.366040199,2,4,4,1,1,12,USED
768.460710825,4,7,7,1,1,12,USED
768.486059863,1,6,4,2,2,11,USED
768.655553857,6,1,0,2,2,8,USED
768.759718254,5,3,1,2,2,12,USED
768.958782531,7,5,5,1,1,8,USED
769.203851437,8,1,7,2,3,10,USED
769.226146913,3,8,6,2,2,10,USED
769.241123005,0,8,6,2,2,6,USED
769.366040199,2,3,8,2,3,12,USED
769.460710825,4,8,8,1,1,12,USED
769.486059863,1,2,2,1,1,11,USED
769.655553857,6,1,0,2,2,8,USED
769.759718254,5,0,0,1,1,4,USED
769.958782531,7,2,5,2,2,8,USED
770.203851437,8,5,5,1,1,5,USED
770.226146913,3,4,4,1,1,5,USED
770.241123005,0,4,4,1,1,5,USED
770.366040199,2,1,1,1,2,12,USED
770.460710825,4,1,1,1,1,11,USED
770.486059863,1,7,2,2,2,11,USED
770.655553857,6,7,7,1,1,12,USED
770.759718254,5,4,4,1,1,5,USED
770.958782531,7,0,6,2,2,9,USED
771.203851437,8,6,7,2,2,10,USED
771.226146913,3,6,6,1,1,10,USED
771.241123005,0,4,4,1,1,5,USED
771.366040199,2,6,4,2,2,12,USED
771.460710825,4,7,7,1,1,12,USED
771.486059863,1,2,2,1,1,11,USED
771.655553857,6,3,3,1,1,12,USED
771.759718254,5,7,1,2,2,12,USED
771.958782531,7,1,3,2,2,5,USED
772.203851437,8,4,7,2,2,10,USED
772.226146913,3,0,0,1,1,11,USED
772.241123005,0,2,3,2,2,10,USED
772.366040199,2,7,8,2,2,12,USED
772.460710825,4,2,2,1,1,12,USED
772.486059863,1,3,3,1,1,5,USED
772.655553857,6,5,7,2,2,12,USED
772.759718254,5,6,4,2,2,5,USED
772.958782531,7,5,5,1,1,8,USED
773.203851437,8,7,7,1,1,10,USED
773.226146913,3,5,0,2,3,11,USED
773.241123005,0,5,7,2,2,4,USED
773.366040199,2,1,1,1,2,12,USED
773.460710825,4,8,8,1,1,12,USED
773.486059863,1,4,4,1,1,11,USED
773.655553857,6,3,3,1,1,12,USED
773.759718254,5,6,4,2,2,5,USED
773.958782531,7,0,6,2,2,9,USED
774.203851437,8,2,5,2,2,5,USED
774.226146913,3,7,0,2,2,11,USED
774.241123005,0,1,1,1,1,11,USED
774.366040199,2,8,8,1,1,12,USED
774.460710825,4,3,3,1,1,6,USED
774.486059863,1,4,4,1,1,11,USED
774.655553857,6,5,7,2,2,12,USED
774.759718254,5,7,1,2,2,12,USED
774.958782531,7,1,3,2,2,5,USED
775.203851437,8,0,5,2,2,5,USED
775.226146913,3,2,2,1,1,5,USED
775.241123005,0,2,3,2,2,10,USED
775.366040199,2,6,4,2,2,12,USED
775.460710825,4,0,0,1,1,4,USED
775.486059863,1,4,4,1,1,11,USED
775.655553857,6,3,3,1,1,12,USED
775.759718254,5,8,8,1,1,12,USED
775.958782531,7,3,3,1,1,5,USED
776.203851437,8,0,5,2,2,5,USED
776.226146913,3,2,2,1,1,5,USED
776.241123005,0,5,7,2,2,4,USED
776.366040199,2,8,8,1,1,12,USED
776.460710825,4,2,2,1,1,12,USED
776.486059863,1,7,2,2,2,11,USED
776.655553857,6,2,3,2,2,12,USED
776.759718254,5,3,1,2,2,12,USED
776.958782531,7,3,3,1,1,5,USED
777.203851437,8,2,5,2,2,5,USED
777.226146913,3,0,0,1,1,11,USED
777.241123005,0,8,6,2,2,6,USED
777.366040199,2,5,5,1,1,11,USED
777.460710825,4,0,0,1,1,4,USED
777.486059863,1,8,5,2,2,10,USED
777.655553857,6,1,0,2,2,8,USED
777.759718254,5,6,4,2,2,5,USED
777.958782531,7,3,3,1,1,5,USED
778.203851437,8,0,5,2,2,5,USED
778.226146913,3,0,0,1,1,11,USED
778.241123005,0,6,6,1,1,6,USED
778.366040199,2,7,8,2,2,12,USED
778.460710825,4,7,7,1,1,12,USED
778.486059863,1,7,2,2,2,11,USED
778.655553857,6,3,3,1,1,12,USED
778.759718254,5,0,0,1,1,4,USED
778.958782531,7,1,3,2,2,5,USED
779.203851437,8,6,7,2,2,10,USED
779.226146913,3,8,6,2,2,10,USED
779.241123005,0,3,3,1,1,10,USED
779.366040199,2,8,8,1,1,12,USED
779.460710825,4,8,8,1,1,12,USED
779.486059863,1,0,4,2,2,11,USED
779.655553857,6,8,8,1,1,12,USED
779.759718254,5,8,8,1,1,12,USED
779.958782531,7,0,6,2,2,9,USED
780.203851437,8,1,7,2,3,10,USED
780.226146913,3,4,4,1,1,5,USED
780.241123005,0,1,1,1,1,11,USED
780.366040199,2,5,5,1,1,11,USED
780.460710825,4,8,8,1,1,12,USED
780.486059863,1,5,5,1,1,10,USED
780.655553857,6,0,0,1,1,8,USED
780.759718254,5,0,0,1,1,4,USED
780.958782531,7,6,6,1,1,9,USED
781.203851437,8,4,7,2,2,10,USED
781.226146913,3,5,0,2,3,11,USED
781.241123005,0,2,3,2,2,10,USED
781.366040199,2,7,8,2,2,12,USED
781.460710825,4,1,1,1,1,11,USED
781.486059863,1,8,5,2,2,10,USED
781.655553857,6,0,0,1,1,8,USED
781.759718254,5,0,0,1,1,4,USED
781.958782531,7,6,6,1,1,9,USED
782.203851437,8,7,7,1,1,10,USED
782.226146913,3,0,0,1,1,11,USED
782.241123005,0,6,6,1,1,6,USED
782.366040199,2,3,8,2,3,12,USED
782.460710825,4,2,2,1,1,12,USED
782.486059863,1,6,4,2,2,11,USED
782.655553857,6,8,8,1,1,12,USED
782.759718254,5,2,2,1,1,5,USED
782.958782531,7,0,6,2,2,9,USED
783.203851437,8,3,7,2,2,10,USED
783.226146913,3,8,6,2,2,10,USED
783.241123005,0,7,7,1,1,4,USED
783.366040199,2,0,4,2,2,12,USED
783.460710825,4,6,6,1,1,5,USED
783.486059863,1,8,5,2,2,10,USED
783.655553857,6,7,7,1,1,12,USED
783.759718254,5,8,8,1,1,12,USED
783.958782531,7,5,5,1,1,8,USED
784.203851437,8,6,7,2,2,10,USED
784.226146913,3,1,1,1,1,5,USED
784.241123005,0,5,7,2,2,4,USED
784.366040199,2,8,8,1,1,12,USED
784.460710825,4,1,1,1,1,11,USED
784.486059863,1,0,4,2,2,11,USED
784.655553857,6,3,3,1,1,12,USED
784.759718254,5,4,4,1,1,5,USED
784.958782531,7,1,3,2,2,5,USED
785.203851437,8,4,7,2,2,10,USED
785.226146913,3,6,6,1,1,10,USED
785.241123005,0,4,4,1,1,5,USED
785.366040199,2,3,8,2,3,12,USED
785.460710825,4,8,8,1,1,12,USED
785.486059863,1,7,2,2,2,11,USED
785.655553857,6,5,7,2,2,12,USED
785.759718254,5,0,0,1,1,4,USED
785.958782531,7,1,3,2,2,5,USED
786.203851437,8,5,5,1,1,5,USED
786.226146913,3,8,6,2,2,10,USED
786.241123005,0,6,6,1,1,6,USED
786.366040199,2,0,4,2,2,12,USED
786.460710825,4,5,7,2,2,12,USED
786.486059863,1,0,4,2,2,11,USED
786.655553857,6,0,0,1,1,8,USED
786.759718254,5,8,8,1,1,12,USED
786.958782531,7,4,4,1,1,4,USED
787.203851437,8,1,7,2,3,10,USED
787.226146913,3,8,6,2,2,10,USED
787.241123005,0,7,7,1,1,4,USED
787.366040199,2,1,1,1,2,12,USED
787.460710825,4,0,0,1,1,4,USED
787.486059863,1,8,5,2,2,10,USED
787.655553857,6,7,7,1,1,12,USED
787.759718254,5,1,1,1,1,12,USED
787.958782531,7,8,8,1,1,12,USED
788.203851437,8,5,5,1,1,5,USED
788.226146913,3,1,1,1,1,5,USED
788.241123005,0,6,6,1,1,6,USED
788.366040199,2,7,8,2,2,12,USED
788.460710825,4,3,3,1,1,6,USED
788.486059863,1,0,4,2,2,11,USED
788.655553857,6,1,0,2,2,8,USED
788.759718254,5,6,4,2,2,5,USED
788.958782531,7,5,5,1,1,8,USED
789.203851437,8,0,5,2,2,5,USED
789.226146913,3,1,1,1,1,5,USED
789.241123005,0,7,7,1,1,4,USED
789.366040199,2,5,5,1,1,11,USED
789.460710825,4,5,7,2,2,12,USED
789.486059863,1,4,4,1,1,11,USED
789.655553857,6,4,4,1,1,5,USED
789.759718254,5,1,1,1,1,12,USED
789.958782531,7,0,6,2,2,9,USED
790.203851437,8,1,7,2,3,10,USED
790.226146913,3,6,6,1,1,10,USED
790.241123005,0,4,4,1,1,5,USED
790.366040199,2,7,8,2,2,12,USED
790.460710825,4,3,3,1,1,6,USED
790.486059863,1,3,3,1,1,5,USED
790.655553857,6,8,8,1,1,12,USED
790.759718254,5,4,4,1,1,5,USED
790.958782531,7,8,8,1,2,13,USED
791.203851437,8,2,5,2,2,5,USED
791.226146913,3,4,4,1,1,5,USED
791.241123005,0,1,1,1,1,11,USED
791.366040199,2,6,4,2,2,12,USED
791.460710825,4,6,6,1,1,5,USED
791.486059863,1,4,4,1,1,11,USED
791.655553857,6,8,8,1,1,12,USED
791.759718254,5,0,0,1,1,4,USED
791.958782531,7,8,8,1,2,13,USED
792.203851437,8,7,7,1,1,10,USED
792.226146913,3,7,0,2,2,11,USED
792.241123005,0,7,7,1,1,4,USED
792.366040199,2,0,4,2,2,12,USED
792.460710825,4,5,7,2,2,12,USED
792.486059863,1,6,4,2,2,11,USED
792.655553857,6,2,3,2,2,12,USED
792.759718254,5,0,0,1,1,4,USED
792.958782531,7,3,3,1,1,5,USED
793.203851437,8,1,7,2,3,13,USED
793.226146913,3,6,6,1,1,10,USED
793.241123005,0,8,6,2,2,6,USED
793.366040199,2,3,8,2,3,12,USED
793.460710825,4,3,3,1,1,6,USED
793.486059863,1,5,5,1,1,10,USED
793.655553857,6,8,8,1,1,12,USED
793.759718254,5,1,1,1,1,12,USED
793.958782531,7,4,4,1,1,4,USED
794.203851437,8,3,7,2,2,13,USED
794.226146913,3,0,0,1,1,11,USED
794.241123005,0,3,3,1,1,10,USED
794.366040199,2,3,8,2,3,12,USED
794.460710825,4,0,0,1,1,4,USED
794.486059863,1,2,2,1,1,11,USED
794.655553857,6,4,4,1,1,5,USED
794.759718254,5,4,4,1,1,5,USED
794.958782531,7,3,3,1,1,5,USED
795.203851437,8,2,5,2,2,5,USED
795.226146913,3,6,6,1,1,10,USED
795.241123005,0,8,6,2,2,6,USED
795.366040199,2,4,4,1,1,12,USED
795.460710825,4,1,1,1,1,11,USED
795.486059863,1,3,3,1,2,13,USED
795.655553857,6,4,4,1,1,5,USED
795.759718254,5,1,1,1,1,12,USED
795.958782531,7,0,6,2,2,9,USED
796.203851437,8,2,5,2,2,5,USED
796.226146913,3,5,0,2,3,11,USED
796.241123005,0,7,7,1,1,4,USED
796.366040199,2,3,8,2,3,12,USED
796.460710825,4,6,6,1,1,5,USED
796.486059863,1,7,2,2,2,11,USED
796.655553857,6,5,7,2,2,13,USED
796.759718254,5,0,0,1,1,4,USED
796.958782531,7,4,4,1,1,4,USED
797.203851437,8,6,7,2,2,13,USED
797.226146913,3,4,4,1,1,5,USED
797.241123005,0,3,3,1,1,10,USED
797.366040199,2,0,4,2,2,12,USED
797.460710825,4,0,0,1,1,4,USED
797.486059863,1,2,2,1,1,11,USED
797.655553857,6,4,4,1,1,5,USED
797.759718254,5,3,1,2,2,12,USED
797.958782531,7,1,3,2,2,5,USED
798.203851437,8,7,7,1,1,13,USED
798.226146913,3,2,2,1,1,5,USED
798.241123005,0,1,1,1,1,11,USED
798.366040199,2,7,8,2,2,12,USED
798.460710825,4,2,2,1,1,12,USED
798.486059863,1,3,3,1,2,13,USED
798.655553857,6,2,3,2,2,12,USED
798.759718254,5,1,1,1,1,12,USED
798.958782531,7,8,8,1,2,13,USED
799.203851437,8,0,5,2,2,5,USED
799.226146913,3,4,4,1,1,5,USED
799.241123005,0,1,1,1,1,11,USED
799.366040199,2,7,8,2,2,12,USED
799.460710825,4,5,7,2,2,12,USED
799.486059863,1,7,2,2,2,11,USED
799.655553857,6,2,3,2,2,12,USED
799.759718254,5,6,4,2,2,5,USED
799.958782531,7,8,8,1,2,13,USED
800.203851437,8,5,5,1,1,5,USED
800.226146913,3,4,4,1,1,5,USED
800.241123005,0,8,6,2,2,6,USED
800.366040199,2,4,4,1,1,12,USED
800.460710825,4,5,7,2,2,12,USED
800.486059863,1,3,3,1,2,13,USED
800.655553857,6,1,0,2,2,8,USED
800.759718254,5,8,8,1,1,13,USED
800.958782531,7,5,5,1,1,8,USED
801.203851437,8,4,7,2,2,13,USED
801.226146913,3,1,1,1,1,5,USED
801.241123005,0,2,3,2,2,10,USED
801.366040199,2,7,8,2,2,12,USED
801.460710825,4,3,3,1,1,6,USED
801.486059863,1,4,4,1,1,11,USED
801.655553857,6,0,0,1,1,8,USED
801.759718254,5,0,0,1,1,4,USED
801.958782531,7,5,5,1,1,8,USED
802.203851437,8,2,5,2,2,5,USED
802.226146913,3,4,4,1,1,5,USED
802.241123005,0,8,6,2,2,6,USED
802.366040199,2,4,4,1,1,12,USED
802.460710825,4,6,6,1,1,5,USED
802.486059863,1,4,4,1,1,11,USED
802.655553857,6,2,3,2,2,12,USED
802.759718254,5,3,1,2,2,12,USED
802.958782531,7,8,8,1,2,13,USED
803.203851437,8,1,7,2,3,13,USED
803.226146913,3,7,0,2,2,11,USED
803.241123005,0,1,1,1,1,11,USED
803.366040199,2,6,4,2,2,12,USED
803.460710825,4,1,1,1,1,11,USED
803.486059863,1,2,2,1,1,11,USED
803.655553857,6,1,0,2,2,8,USED
803.759718254,5,4,4,1,1,5,USED
803.958782531,7,8,8,1,2,13,USED
804.203851437,8,7,7,1,1,13,USED
804.226146913,3,2,2,1,1,5,USED
804.241123005,0,2,3,2,2,10,USED
804.366040199,2,3,8,2,3,12,USED
804.460710825,4,2,2,1,1,12,USED
804.486059863,1,5,5,1,1,10,USED
804.655553857,6,3,3,1,1,12,USED
804.759718254,5,3,1,2,2,12,USED
804.958782531,7,5,5,1,1,8,USED
805.203851437,8,0,5,2,2,5,USED
805.226146913,3,8,6,2,2,10,USED
805.241123005,0,3,3,1,1,10,USED
805.366040199,2,7,8,2,2,12,USED
805.460710825,4,6,6,1,1,5,USED
805.486059863,1,0,4,2,2,11,USED
805.655553857,6,3,3,1,1,12,USED
805.759718254,5,8,8,1,1,13,USED
805.958782531,7,1,3,2,2,5,USED
806.203851437,8,0,5,2,2,5,USED
806.226146913,3,7,0,2,2,11,USED
806.241123005,0,1,1,1,1,11,USED
806.366040199,2,8,8,1,1,12,USED
806.460710825,4,7,7,1,1,12,USED
806.486059863,1,6,4,2,2,11,USED
806.655553857,6,7,7,1,1,13,USED
806.759718254,5,8,8,1,1,13,USED
806.958782531,7,5,5,1,1,8,USED
807.203851437,8,2,5,2,2,5,USED
807.226146913,3,4,4,1,1,5,USED
807.241123005,0,2,3,2,2,10,USED
807.366040199,2,6,4,2,2,12,USED
807.460710825,4,6,6,1,1,5,USED
807.486059863,1,7,2,2,2,11,USED
807.655553857,6,4,4,1,1,5,USED
807.759718254,5,6,4,2,2,5,USED
807.958782531,7,6,6,1,1,9,USED
808.203851437,8,6,7,2,2,13,USED
808.226146913,3,4,4,1,1,5,USED
808.241123005,0,6,6,1,1,6,USED
808.366040199,2,8,8,1,1,12,USED
808.460710825,4,2,2,1,1,12,USED
808.486059863,1,6,4,2,2,11,USED
808.655553857,6,4,4,1,1,5,USED
808.759718254,5,0,0,1,1,4,USED
808.958782531,7,4,4,1,1,4,USED
809.203851437,8,3,7,2,2,13,USED
809.226146913,3,6,6,1,1,10,USED
809.241123005,0,2,3,2,2,10,USED
809.366040199,2,0,4,2,2,12,USED
809.460710825,4,8,8,1,1,12,USED
809.486059863,1,2,2,1,1,11,USED
809.655553857,6,0,0,1,1,8,USED
809.759718254,5,0,0,1,1,4,USED
809.958782531,7,6,6,1,1,9,USED
810.203851437,8,2,5,2,2,5,USED
810.226146913,3,7,0,2,2,11,USED
810.241123005,0,3,3,1,1,10,USED
810.366040199,2,7,8,2,2,12,USED
810.460710825,4,8,8,1,1,12,USED
810.486059863,1,3,3,1,2,13,USED
810.655553857,6,5,7,2,2,13,USED
810.759718254,5,6,4,2,2,5,USED
810.958782531,7,6,6,1,1,9,USED
811.203851437,8,6,7,2,2,13,USED
811.226146913,3,5,0,2,3,11,USED
811.241123005,0,4,4,1,1,5,USED
811.366040199,2,3,8,2,3,12,USED
811.460710825,4,1,1,1,1,11,USED
811.486059863,1,8,5,2,2,10,USED
811.655553857,6,7,7,1,1,13,USED
811.759718254,5,2,2,1,1,5,USED
811.958782531,7,4,4,1,1,4,USED
812.203851437,8,6,7,2,2,13,USED
812.226146913,3,5,0,2,3,11,USED
812.241123005,0,8,6,2,2,6,USED
812.366040199,2,1,5,2,2,13,USED
812.460710825,4,6,6,1,1,5,USED
812.486059863,1,5,5,1,1,10,USED
812.655553857,6,4,4,1,1,5,USED
812.759718254,5,0,0,1,1,4,USED
812.958782531,7,1,3,2,2,5,USED
813.203851437,8,2,5,2,2,5,USED
813.226146913,3,6,6,1,1,10,USED
813.241123005,0,3,3,1,1,10,USED
813.366040199,2,3,8,2,3,12,USED
813.460710825,4,8,8,1,1,12,USED
813.486059863,1,8,5,2,2,10,USED
813.655553857,6,3,3,1,1,12,USED
813.759718254,5,0,0,1,1,4,USED
813.958782531,7,2,5,2,2,8,USED
814.203851437,8,5,5,1,1,5,USED
814.226146913,3,6,6,1,1,10,USED
814.241123005,0,8,6,2,2,6,USED
814.366040199,2,5,5,1,1,13,USED
814.460710825,4,2,2,1,1,12,USED
814.486059863,1,8,5,2,2,10,USED
814.655553857,6,7,7,1,1,13,USED
814.759718254,5,6,4,2,2,5,USED
814.958782531,7,0,6,2,2,9,USED
815.203851437,8,5,5,1,1,5,USED
815.226146913,3,4,4,1,1,5,USED
815.241123005,0,8,6,2,2,6,USED
815.366040199,2,3,8,2,3,12,USED
815.460710825,4,1,1,1,1,11,USED
815.486059863,1,8,5,2,2,10,USED
815.655553857,6,0,0,1,1,8,USED
815.759718254,5,4,4,1,1,5,USED
815.958782531,7,0,6,2,2,9,USED
816.203851437,8,0,5,2,2,5,USED
816.226146913,3,6,6,1,1,10,USED
816.241123005,0,3,3,1,1,10,USED
816.366040199,2,1,5,2,2,13,USED
816.460710825,4,7,7,1,1,12,USED
816.486059863,1,2,2,1,1,11,USED
816.655553857,6,0,0,1,1,8,USED
816.759718254,5,4,4,1,1,5,USED
816.958782531,7,8,8,1,2,13,USED
817.203851437,8,1,7,2,3,13,USED
817.226146913,3,5,0,2,3,11,USED
817.241123005,0,2,3,2,2,10,USED
817.366040199,2,4,4,1,1,12,USED
817.460710825,4,0,0,1,1,4,USED
817.486059863,1,4,4,1,1,11,USED
817.655553857,6,1,0,2,2,8,USED
817.759718254,5,2,2,1,1,5,USED
817.958782531,7,5,5,1,1,8,USED
818.203851437,8,4,7,2,2,13,USED
818.226146913,3,6,6,1,1,10,USED
818.241123005,0,4,4,1,1,5,USED
818.366040199,2,0,4,2,2,12,USED
